Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Product_category,Payment_type,Qty,Price,Datetime,Country,Ecommerce_website_name,Payment_txn_id,Payment_txn_success,Failure_reason
3280,1,Normand Michel,21,etc,etc,UPI,14,etc,2021-01-24,Montenegro,www.Target.com,&531{&2676,Y,
3281,49,Daniel Maggio,1,Shirt,apparel,wallet,78,5.99,2021-04-18,Switzerland,www.Ebay.com,W4871*W3493,Y,
3282,43,Taylor Wind,18,etc,etc,UPI,258,etc,2020-10-02,United States,www.Target.com,|3472O|3043,N,Invalid credit card number
3283,38,Honey Wells,10,bike tires,bikes,card,596,150.99,2022-06-11,Italy,www.Target.com,O2712/O3561,Y,
3284,70,Gemina Zoe,25,etc,etc,wallet,368,etc,2022-06-14,Japan,www.Ebay.com,G862UG4498,N,purchase made while traveling
3285,12,Rose Jean,19,etc,etc,Internet Banking ,29,etc,2021-08-01,Mexico,www.Amazon.com,71702*73819,Y,
3286,23,Noah Han,28,etc,etc,wallet,780,etc,2021-09-29,Spain,www.Ebay.com,,4159',3460,N,blocked by merchant account
3287,22,Liam Shaw,14,etc,etc,card,724,etc,2020-09-13,Italy,www.Wal-Mart.com,:433J:3573,N,payment gateway is misconfigured
3288,29,Justice Rage,18,etc,etc,wallet,894,etc,2020-02-02,Switzerland,www.Amazon.com,U703sU2238,N,no inventory
3289,22,Liam Shaw,2,Pants,apparel,card,644,40.99,2020-11-13,Ireland,www.Target.com,N3995uN3156,Y,
3290,32,Kliff Undersn,23,etc,etc,UPI,966,etc,2021-07-30,Spain,www.Target.com,s4419Es3432,Y,
3291,58,Mia Pena,22,etc,etc,Internet Banking ,270,etc,2020-12-26,Finland,www.Amazon.com,`1606[`3701,N,purchase made while traveling
3292,43,Taylor Wind,20,etc,etc,card,479,etc,2021-03-17,Iceland,www.Target.com,:470@:2549,Y,
3293,2,Danny Hue,11,etc,etc,card,747,etc,2022-05-05,Portugal,www.Amazon.com,#189^#520,N,account has been closed
3294,49,Daniel Maggio,24,etc,etc,UPI,769,etc,2020-02-15,South Korea,www.Amazon.com,"1900o"2020,Y,
3295,68,Addison Leah,19,etc,etc,card,959,etc,2021-10-19,United States,www.Amazon.com,?2905e?3570,Y,
3296,10,Chris Gene,20,etc,etc,Internet Banking ,405,etc,2020-05-05,United Kingdom,www.Amazon.com,-3988p-1494,Y,
3297,38,Honey Wells,0,Computer,electronics,wallet,153,5.99,2022-02-08,New Zealand,www.Wal-Mart.com,,504-,4599,Y,
3298,38,Honey Wells,11,etc,etc,wallet,359,etc,2022-05-06,Italy,www.Ebay.com,Y964zY2049,Y,
3299,32,Kliff Undersn,11,etc,etc,card,49,etc,2020-12-12,Japan,www.Amazon.com,V1332xV3890,N,Credit card type isn’t accepted
3300,64,Nova Williow,23,etc,etc,wallet,765,etc,2020-10-31,Germany,www.Ebay.com,=4517Y=2982,Y,
3301,27,Sol Badguy,21,etc,etc,wallet,143,etc,2021-04-20,Iceland,www.Target.com,i3056Qi685,Y,
3302,42,Sherry Cher,4,banana,food,UPI,878,6.99,2022-04-04,Serbia,www.Target.com,2121z24613,Y,
3303,33,Faust Williams,24,etc,etc,UPI,117,etc,2021-06-15,Serbia,www.Wal-Mart.com,~2990V~3118,Y,
3304,3,Jerry Jean,28,etc,etc,Internet Banking ,766,etc,2022-07-25,Italy,www.Ebay.com,e335Le2428,Y,
3305,65,Aurora Grace,6,milk,food,wallet,994,5.99,2020-12-03,Finland,www.Target.com,_3104$_2877,N,insufficient funds
3306,72,Paisley Everly,19,etc,etc,UPI,146,etc,2021-03-28,Brazil,www.Amazon.com,c989zc2529,Y,
3307,58,Mia Pena,25,etc,etc,Internet Banking ,274,etc,2022-05-14,Switzerland,www.Wal-Mart.com,A21896A1647,Y,
3308,1,Normand Michel,28,etc,etc,wallet,429,etc,2020-08-18,Mexico,www.Ebay.com,-3179~-3457,N,incorrectly entered information
3309,37,Elizabeth kind,19,etc,etc,card,682,etc,2022-09-13,South Korea,www.Amazon.com,o1027_o3690,N,insufficient funds
3310,51,Karen Starrs,1,Shirt,apparel,Internet Banking ,707,40.99,2020-09-24,France,www.Target.com,:2793J:3971,N,processor declined
3311,46,Ronald Bensworth,15,etc,etc,Internet Banking ,440,etc,2021-05-27,Ireland,www.Target.com,A3969XA4315,Y,
3312,18,Lewis Garden,6,milk,food,wallet,300,6.99,2022-05-15,Brazil,www.Amazon.com,d261Bd426,N,incorrectly entered information
3313,35,Laurelton Shera,26,etc,etc,UPI,78,etc,2020-04-21,Italy,www.Target.com,f1607Sf2649,N,blocked by merchant account
3314,36,Rudy Derr,1,Shirt,apparel,UPI,353,5.99,2022-09-17,Montenegro,www.Target.com,-4903@-1442,N,incorrectly entered information
3315,40,Carol Ritz,14,etc,etc,Internet Banking ,648,etc,2022-10-03,United States,www.Ebay.com,!2158%!4549,N,incorrectly entered information
3316,19,Chris garnet,5,eggs,food,Internet Banking ,735,6.99,2021-03-06,China,www.Target.com,E666UE4467,N,purchase made while traveling
3317,42,Sherry Cher,4,banana,food,UPI,504,15.99,2020-09-02,Turkey,www.Ebay.com,?1380l?791,N,account has been closed
3318,36,Rudy Derr,23,etc,etc,card,993,etc,2020-05-14,Switzerland,www.Target.com,x92ux1749,N,Invalid credit card number
3319,32,Kliff Undersn,20,etc,etc,wallet,22,etc,2020-03-17,Germany,www.Wal-Mart.com,n1690{n620,N,blocked by merchant account
3320,24,Ethan Shaw,5,eggs,food,card,450,6.99,2021-04-15,Canada,www.Ebay.com,M2969\M2025,Y,
3321,21,Kenneth Zah,19,etc,etc,card,649,etc,2022-09-18,Italy,www.Ebay.com,s2557es798,Y,
3322,31,Baiken Hen,7,tv,electronics,Internet Banking ,732,200.99,2022-10-29,ERROR,www.Wal-Mart.com,B4295cB196,Y,
3323,4,Ken Masters,27,etc,etc,card,380,etc,2021-11-10,Switzerland,www.Target.com,^1827<^2935,N,Credit card type isn’t accepted
3324,65,Aurora Grace,29,etc,etc,card,207,etc,2020-03-27,Portugal,www.Target.com,v3772Gv639,Y,
3325,50,Matthew Rosen,7,tv,electronics,wallet,359,200.99,2022-08-14,China,www.Wal-Mart.com,(4011/(1268,Y,
3326,34,Laura Williams,19,etc,etc,card,303,etc,2021-11-12,Montenegro,www.Wal-Mart.com,I11976I3752,Y,
3327,13,Sophia Jean,12,etc,etc,card,489,etc,2022-01-16,South Korea,www.Wal-Mart.com,3323473401,N,purchase made while traveling
3328,35,Laurelton Shera,19,etc,etc,UPI,725,etc,2021-04-07,Italy,www.Amazon.com,h4729Uh4320,Y,
3329,72,Paisley Everly,27,etc,etc,card,706,etc,2021-12-02,Montenegro,www.Target.com,*35802*2971,N,no inventory
3330,13,Sophia Jean,2,Pants,apparel,wallet,392,10.99,2021-09-24,Ireland,www.Wal-Mart.com,c1970ac4955,N,account has been closed
3331,61,Charlotte Hanson,14,etc,etc,Internet Banking ,64,etc,2022-07-13,China,www.Ebay.com,~18049~4036,N,processor declined
3332,32,Kliff Undersn,4,banana,food,UPI,834,15.99,2021-07-14,South Korea,www.Wal-Mart.com,p32823p174,N,processor declined
3333,43,Taylor Wind,0,Computer,electronics,UPI,937,500.99,2021-09-01,Japan,www.Target.com,42195O42002,N,blocked by merchant account
3334,5,Micheal Gus,6,milk,food,wallet,663,3.99,2022-11-09,United Kingdom,www.Amazon.com,v2502Bv1178,Y,
3335,61,Charlotte Hanson,10,bike tires,bikes,UPI,221,450.99,2020-01-16,Germany,www.Ebay.com,?4208w?1912,N,account has been closed
3336,52,Tony Stark,7,tv,electronics,wallet,646,50.99,2021-06-07,Spain,www.Target.com,E3407fE3782,N,insufficient funds
3337,44,Karmelo Winnie,26,etc,etc,wallet,737,etc,2021-03-18,Montenegro,www.Wal-Mart.com,s2075#s3737,N,insufficient funds
3338,28,Baiken Faust,19,etc,etc,wallet,116,etc,2020-12-07,Turkey,www.Wal-Mart.com,"2066v"1677,N,incorrectly entered information
3339,17,Christopher Michel,2,Pants,apparel,UPI,65,10.99,2020-05-08,Germany,www.Wal-Mart.com,}822Y}3183,Y,
3340,4,Ken Masters,23,etc,etc,UPI,373,etc,2021-09-21,Russia,www.Ebay.com,\1216U\3086,Y,
3341,61,Charlotte Hanson,17,etc,etc,wallet,249,etc,2022-02-21,United States,www.Ebay.com,u3018nu4337,Y,
3342,23,Noah Han,14,etc,etc,wallet,519,etc,2022-09-20,Montenegro,www.Wal-Mart.com,8398368896,Y,
3343,53,Louis Clark,10,bike tires,bikes,Internet Banking ,6,199.99,2022-09-13,Montenegro,www.Ebay.com,U4854WU2713,Y,
3344,60,Amelia Crawford,14,etc,etc,Internet Banking ,98,etc,2022-10-27,Italy,www.Amazon.com,?4149]?1099,N,no inventory
3345,34,Laura Williams,10,bike tires,bikes,Internet Banking ,525,250.99,2021-06-18,France,www.Amazon.com,z4384oz1387,N,incorrectly entered information
3346,14,McKenzie Phoenix,28,etc,etc,card,681,etc,2022-03-12,Canada,www.Target.com,P4581ZP2634,N,purchase made while traveling
3347,62,Emma Streak,15,etc,etc,wallet,144,etc,2020-05-01,Germany,www.Ebay.com,n3058On1846,N,account has been closed
3348,29,Justice Rage,25,etc,etc,UPI,94,etc,2021-05-06,Russia,www.Target.com,x4697*x1341,N,expired card
3349,28,Baiken Faust,8,phone,electronics,wallet,72,200.99,2022-07-04,Canada,www.Ebay.com,b1141=b4417,Y,
3350,21,Kenneth Zah,14,etc,etc,Internet Banking ,598,etc,2021-10-17,United Kingdom,www.Ebay.com,@154|@4221,N,insufficient funds
3351,21,Kenneth Zah,1,Shirt,apparel,card,909,5.99,2022-04-13,Canada,www.Ebay.com,j13721j1848,Y,
3352,60,Amelia Crawford,29,etc,etc,UPI,230,etc,2020-01-20,India,www.Target.com,?757\?1728,Y,
3353,4,Ken Masters,16,etc,etc,wallet,484,etc,2021-08-11,Japan,www.Wal-Mart.com,.1616u.647,N,no inventory
3354,46,Ronald Bensworth,6,milk,food,card,604,3.99,2021-01-15,Spain,www.Ebay.com,n1646$n1729,Y,
3355,37,Elizabeth kind,22,etc,etc,wallet,161,etc,2021-06-13,South Korea,www.Target.com,@1861C@4417,Y,
3356,40,Carol Ritz,26,etc,etc,wallet,797,etc,2020-09-26,China,www.Amazon.com,)2101[)133,N,no inventory
3357,24,Ethan Shaw,21,etc,etc,Internet Banking ,78,etc,2022-06-04,Serbia,www.Amazon.com,%1303:%680,N,account has been closed
3358,44,Karmelo Winnie,5,eggs,food,wallet,547,5.99,2021-08-15,United Kingdom,www.Target.com,_922`_3993,N,Invalid credit card number
3359,19,Chris garnet,29,etc,etc,Internet Banking ,552,etc,2022-03-26,ERROR,www.Wal-Mart.com,k4332qk933,Y,
3360,11,Abel Don,15,etc,etc,wallet,368,etc,2020-07-15,New Zealand,www.Amazon.com,"3795C"1240,N,Credit card type isn’t accepted
3361,8,Sherrell Lattes,16,etc,etc,card,947,etc,2020-08-03,ERROR,www.Target.com,R28524R989,Y,
3362,69,Marc Galdson,7,tv,electronics,Internet Banking ,252,200.99,2020-07-07,Turkey,other,{4537_{1611,Y,
3363,63,Oliva Gems,23,etc,etc,UPI,593,Error,2022-11-24,Serbia,www.Amazon.com,H550tH1045,Y,
3364,22,Liam Shaw,14,etc,etc,UPI,675,etc,2020-11-05,Japan,www.Target.com,F1898wF2763,Y,
3365,2,Danny Hue,16,etc,etc,wallet,67,Error,2022-08-30,India,www.Wal-Mart.com,9132_9705,Y,
3366,14,McKenzie Phoenix,15,etc,etc,UPI,63,etc,2020-12-20,Switzerland,www.Wal-Mart.com,P216AP2073,N,incorrectly entered information
3367,40,Carol Ritz,20,etc,etc,Internet Banking ,48,etc,2021-10-21,Turkey,www.Wal-Mart.com,i2462Oi605,Y,
3368,59,Isabella Willford,15,etc,etc,Internet Banking ,762,etc,2021-04-11,Portugal,www.Ebay.com,42641g4143,Y,
3369,2,Danny Hue,29,etc,etc,UPI,511,etc,2021-07-04,Italy,www.Ebay.com,j882Fj148,N,purchase made while traveling
3370,61,Charlotte Hanson,14,etc,etc,UPI,38,etc,2021-05-27,Mexico,www.Wal-Mart.com,u2588`u1630,N,insufficient funds
3371,11,Abel Don,17,etc,etc,UPI,806,etc,2020-04-25,United Kingdom,www.Wal-Mart.com,a1471@a1924,Y,
3372,19,Chris garnet,19,etc,etc,UPI,711,etc,2021-01-16,Montenegro,www.Wal-Mart.com,D3050cD1673,N,Invalid credit card number
3373,9,Ben Hues,26,etc,etc,wallet,126,etc,2022-11-02,Montenegro,www.Amazon.com,w3237xw225,N,blocked by merchant account
3374,15,Farah Jean,4,banana,food,Internet Banking ,356,3.99,2021-11-12,Japan,www.Wal-Mart.com,?1964}?1031,N,expired card
3375,5,Micheal Gus,13,etc,etc,UPI,999,etc,2021-11-23,Japan,www.Amazon.com,H3851RH389,N,incorrectly entered information
3376,44,Karmelo Winnie,16,etc,etc,UPI,699,etc,2022-02-02,Italy,www.Target.com,m4931^m4557,Y,
3377,19,Chris garnet,25,etc,etc,card,252,etc,2022-07-20,United States,www.Target.com,2791n23578,N,account has been closed
3378,47,Cynthia Dean,5,eggs,food,Internet Banking ,389,5.99,2022-02-05,Italy,www.Ebay.com,l37431l2975,Y,
3379,51,Karen Starrs,24,etc,etc,card,235,etc,2022-01-07,Brazil,www.Amazon.com,n1926'n817,N,no inventory
3380,5,Micheal Gus,4,banana,food,Internet Banking ,152,15.99,2022-03-10,Canada,www.Wal-Mart.com,>519P>459,N,expired card
3381,35,Laurelton Shera,26,etc,etc,UPI,375,etc,2021-11-21,Brazil,www.Ebay.com,r2446Nr1261,N,purchase made while traveling
3382,7,Morgan Freeman,14,etc,etc,Internet Banking ,208,etc,2021-01-09,Russia,www.Target.com,M821>M669,N,no inventory
3383,35,Laurelton Shera,5,eggs,food,UPI,441,13.99,2020-08-06,India,www.Wal-Mart.com,q3607&q2106,N,purchase made while traveling
3384,29,Justice Rage,3,hat,apparel,UPI,597,5.99,2022-05-28,New Zealand,www.Ebay.com,5634}51328,Y,
3385,11,Abel Don,7,tv,electronics,wallet,948,500.99,2022-07-08,South Korea,www.Target.com,'2519x'3937,Y,
3386,50,Matthew Rosen,7,tv,electronics,wallet,690,Error,2021-01-30,Italy,www.Ebay.com,P1961DP82,Y,
3387,59,Isabella Willford,3,hat,apparel,Internet Banking ,225,5.99,2021-03-08,Spain,www.Amazon.com,?26A?992,Y,
3388,67,Lillian Cruz,21,etc,etc,Internet Banking ,236,etc,2020-11-30,Switzerland,www.Target.com,y3607Ay1500,N,incorrectly entered information
3389,13,Sophia Jean,18,etc,etc,card,328,etc,2020-03-16,Portugal,www.Target.com,D1637KD3491,N,account has been closed
3390,1,Normand Michel,4,banana,food,card,558,15.99,2020-06-26,France,www.Ebay.com,Y699[Y20,N,payment gateway is misconfigured
3391,31,Baiken Hen,13,etc,etc,Internet Banking ,987,etc,2020-01-04,Germany,www.Wal-Mart.com,;1859d;3402,Y,
3392,48,Danny Maggis,10,bike tires,bikes,Internet Banking ,420,199.99,2020-12-03,Serbia,www.Amazon.com,^1725^^517,Y,
3393,37,Elizabeth kind,2,Pants,apparel,UPI,316,65.9,2021-08-30,Ireland,www.Amazon.com,L110ZL2858,Y,
3394,24,Ethan Shaw,10,bike tires,bikes,card,488,150.99,2022-12-23,South Korea,www.Ebay.com,r892tr4225,Y,
3395,55,Camila Grant,5,eggs,food,card,434,13.99,2022-02-10,Portugal,www.Wal-Mart.com,a1194-a1407,Y,
3396,66,Jean Hazel,3,hat,apparel,card,601,65.9,2022-02-24,Spain,www.Target.com,51044S53156,N,processor declined
3397,54,Luna Starr,10,bike tires,bikes,card,470,Error,2020-08-11,Portugal,www.Target.com,T1624@T3413,N,blocked by merchant account
3398,4,Ken Masters,5,eggs,food,card,258,6.99,2022-04-08,Montenegro,www.Target.com,H2898yH4783,N,expired card
3399,17,Christopher Michel,4,banana,food,wallet,544,3.99,2021-04-26,Italy,other,G2384NG1817,N,processor declined
3400,33,Faust Williams,7,tv,electronics,UPI,890,500.99,2021-11-29,Finland,www.Amazon.com,C4618VC3891,Y,
3401,54,Luna Starr,8,phone,electronics,UPI,926,5.99,2022-09-01,Germany,www.Wal-Mart.com,E3946zE4614,Y,
3402,71,Elcy Jean,27,etc,etc,card,951,etc,2022-07-19,Italy,www.Amazon.com,O1023fO4130,Y,
3403,30,Chipp Zanuff,28,etc,etc,wallet,467,etc,2021-06-10,Portugal,www.Amazon.com,^1514U^4924,Y,
3404,72,Paisley Everly,6,milk,food,wallet,890,15.99,2020-10-13,Finland,www.Ebay.com,k47652k229,Y,
3405,14,McKenzie Phoenix,23,etc,etc,card,471,etc,2021-04-14,Serbia,other,d4185'd3708,Y,
3406,19,Chris garnet,10,bike tires,bikes,card,588,300.99,2020-12-31,Iceland,www.Amazon.com,G2265kG1525,Y,
3407,6,Michelle Otter,8,phone,electronics,Internet Banking ,651,500.99,2021-02-11,South Korea,www.Amazon.com,B2548>B3249,N,Invalid credit card number
3408,59,Isabella Willford,8,phone,electronics,card,92,100.99,2022-08-10,South Korea,www.Target.com,22558_22055,Y,
3409,6,Michelle Otter,16,etc,etc,UPI,526,etc,2021-10-11,South Korea,www.Target.com,x3173vx2698,Y,
3410,58,Mia Pena,25,etc,etc,Internet Banking ,496,etc,2021-05-06,Canada,www.Amazon.com,j4435wj1428,N,Credit card type isn’t accepted
3411,11,Abel Don,1,Shirt,apparel,card,539,5.99,2022-08-14,Portugal,www.Amazon.com,~4584E~4308,N,no inventory
3412,56,Harper Gene,0,Computer,electronics,wallet,261,5.99,2022-03-10,Russia,www.Amazon.com,03583a01055,N,expired card
3413,17,Christopher Michel,3,hat,apparel,UPI,78,10.99,2020-04-08,South Korea,www.Target.com,D2653|D1509,N,expired card
3414,54,Luna Starr,10,bike tires,bikes,UPI,900,150.99,2022-05-18,United States,www.Ebay.com,J1122vJ37,Y,
3415,38,Honey Wells,5,eggs,food,Internet Banking ,30,6.99,2022-11-04,South Korea,www.Amazon.com,G4623UG1758,N,Invalid credit card number
3416,2,Danny Hue,17,etc,etc,UPI,67,etc,2020-06-14,United Kingdom,www.Amazon.com,r1046fr1702,Y,
3417,27,Sol Badguy,21,etc,etc,UPI,318,etc,2020-09-21,United States,www.Amazon.com,T422tT4762,Y,
3418,18,Lewis Garden,12,etc,etc,UPI,443,etc,2020-05-12,Brazil,www.Target.com,w4045Jw606,N,insufficient funds
3419,6,Michelle Otter,5,eggs,food,UPI,150,13.99,2021-03-01,South Korea,www.Amazon.com,I11HI2970,N,expired card
3420,46,Ronald Bensworth,14,etc,etc,UPI,678,etc,2020-05-22,Iceland,www.Ebay.com,!1209`!1971,Y,
3421,30,Chipp Zanuff,21,etc,etc,Internet Banking ,177,etc,2021-10-07,Argentina,www.Target.com,%4445-%3132,Y,
3422,31,Baiken Hen,16,etc,etc,UPI,661,etc,2021-06-01,United States,www.Wal-Mart.com,v859ov3924,N,processor declined
3423,50,Matthew Rosen,8,phone,electronics,card,603,100.99,2022-10-31,Germany,www.Ebay.com,+3975j+1829,N,incorrectly entered information
3424,53,Louis Clark,20,etc,etc,card,996,etc,2020-12-05,Switzerland,www.Amazon.com,'82('2291,N,processor declined
3425,54,Luna Starr,2,Pants,apparel,Internet Banking ,646,6.99,2022-05-26,South Korea,www.Ebay.com,92777|94647,Y,
3426,34,Laura Williams,18,etc,etc,card,933,etc,2021-06-08,France,www.Wal-Mart.com,d2311!d2283,Y,
3427,45,Brian Sea,25,etc,etc,UPI,972,etc,2021-06-11,France,www.Target.com,t1236Wt4125,Y,
3428,25,Melia Rage,17,etc,etc,wallet,476,etc,2020-12-04,India,www.Target.com,'2316r'2131,Y,
3429,52,Tony Stark,0,Computer,electronics,wallet,10,50.99,2021-03-21,Argentina,www.Wal-Mart.com,[24438[359,Y,
3430,45,Brian Sea,23,etc,etc,wallet,20,etc,2021-05-03,Spain,www.Target.com,82358`8519,N,Credit card type isn’t accepted
3431,33,Faust Williams,10,bike tires,bikes,UPI,998,250.99,2020-02-10,Italy,www.Target.com,N1292jN2798,Y,
3432,35,Laurelton Shera,15,etc,etc,wallet,656,etc,2022-08-16,Argentina,other,;1095#;4870,Y,
3433,58,Mia Pena,16,etc,etc,card,623,etc,2020-06-06,India,www.Amazon.com,+660t+1738,Y,
3434,33,Faust Williams,8,phone,electronics,card,829,50.99,2021-01-26,Serbia,www.Amazon.com,^3678)^3104,N,purchase made while traveling
3435,51,Karen Starrs,21,etc,etc,wallet,326,etc,2022-05-29,Mexico,www.Amazon.com,~3772H~3009,Y,
3436,62,Emma Streak,22,etc,etc,UPI,607,etc,2022-11-22,Russia,www.Amazon.com,?3483f?4863,N,incorrectly entered information
3437,40,Carol Ritz,4,banana,food,Internet Banking ,471,13.99,2021-02-02,New Zealand,www.Wal-Mart.com,-1150$-754,Y,
3438,65,Aurora Grace,13,etc,etc,UPI,892,etc,2022-05-21,Finland,www.Amazon.com,s4427\s459,N,expired card
3439,25,Melia Rage,29,etc,etc,card,19,etc,2021-04-21,Iceland,www.Target.com,72047,73734,Y,
3440,55,Camila Grant,10,bike tires,bikes,UPI,415,199.99,2021-02-06,South Korea,www.Ebay.com,<164$<2703,Y,
3441,59,Isabella Willford,20,etc,etc,Internet Banking ,921,etc,2020-02-05,Argentina,www.Ebay.com,y2168Hy2405,Y,
3442,17,Christopher Michel,19,etc,etc,UPI,178,etc,2020-03-18,China,www.Ebay.com,`3107a`3100,Y,
3443,64,Nova Williow,11,etc,etc,Internet Banking ,856,etc,2021-10-11,China,www.Ebay.com,y2659Dy91,N,account has been closed
3444,70,Gemina Zoe,8,phone,electronics,card,905,500.99,2021-07-26,Spain,www.Target.com,p2187>p3115,Y,
3445,58,Mia Pena,24,etc,etc,UPI,371,etc,2022-03-18,Iceland,www.Amazon.com,y1621Dy3890,N,Invalid credit card number
3446,39,Zangieff Russ,22,etc,etc,wallet,407,etc,2020-06-04,Russia,www.Target.com,J1779^J1294,Y,
3447,42,Sherry Cher,18,etc,etc,wallet,450,etc,2022-02-22,Finland,www.Wal-Mart.com,91506O9664,N,blocked by merchant account
3448,29,Justice Rage,8,phone,electronics,UPI,59,500.99,2022-03-10,Spain,www.Ebay.com,x3773gx2702,N,incorrectly entered information
3449,64,Nova Williow,7,tv,electronics,Internet Banking ,208,200.99,2020-01-13,Germany,www.Amazon.com,;1856t;3402,Y,
3450,9,Ben Hues,22,etc,etc,UPI,66,etc,2021-05-13,Canada,www.Ebay.com,y2734Iy3232,N,insufficient funds
3451,13,Sophia Jean,21,etc,etc,wallet,788,etc,2021-11-14,Finland,www.Ebay.com,?939M?4358,N,no inventory
3452,29,Justice Rage,3,hat,apparel,card,776,6.99,2021-07-13,Ireland,www.Amazon.com,Y4144/Y4158,N,processor declined
3453,8,Sherrell Lattes,19,etc,etc,wallet,282,etc,2021-11-04,Germany,www.Target.com,:2852Q:4798,Y,
3454,29,Justice Rage,29,etc,etc,wallet,719,etc,2020-07-17,South Korea,www.Wal-Mart.com,D2389SD761,N,expired card
3455,59,Isabella Willford,17,etc,etc,Internet Banking ,424,etc,2021-09-26,France,www.Amazon.com,;1659J;4669,N,no inventory
3456,5,Micheal Gus,10,bike tires,bikes,card,669,300.99,2021-10-15,Germany,www.Target.com,W2016!W4755,Y,
3457,42,Sherry Cher,16,etc,etc,UPI,641,etc,2021-08-15,Iceland,www.Ebay.com,]4882]622,N,no inventory
3458,60,Amelia Crawford,22,etc,etc,wallet,622,etc,2022-12-13,France,www.Target.com,1138|13088,Y,
3459,33,Faust Williams,28,etc,etc,UPI,326,etc,2021-09-30,New Zealand,www.Target.com,?609U?3111,Y,
3460,62,Emma Streak,23,etc,etc,wallet,661,etc,2022-03-19,United Kingdom,www.Target.com,[3147h[4726,Y,
3461,71,Elcy Jean,28,etc,etc,wallet,668,etc,2020-03-15,Canada,www.Amazon.com,&522P&1840,Y,
3462,65,Aurora Grace,28,etc,etc,wallet,726,etc,2020-03-01,Mexico,www.Target.com,C4290cC253,N,expired card
3463,43,Taylor Wind,2,Pants,apparel,Internet Banking ,401,6.99,2021-03-06,Canada,www.Amazon.com,q4489qq2313,Y,
3464,53,Louis Clark,4,banana,food,wallet,566,3.99,2022-01-01,China,www.Amazon.com,51516:53852,N,expired card
3465,36,Rudy Derr,15,etc,etc,card,247,etc,2020-12-09,Mexico,www.Amazon.com,K2221;K2931,N,no inventory
3466,47,Cynthia Dean,3,hat,apparel,wallet,204,65.9,2022-06-08,Spain,www.Wal-Mart.com,<3489-<341,Y,
3467,71,Elcy Jean,2,Pants,apparel,Internet Banking ,476,5.99,2022-07-15,Canada,www.Target.com,<1395i<3684,N,payment gateway is misconfigured
3468,42,Sherry Cher,6,milk,food,UPI,479,15.99,2021-11-28,Germany,www.Ebay.com,@1502%@1656,Y,
3469,32,Kliff Undersn,19,etc,etc,wallet,905,etc,2021-07-30,India,www.Amazon.com,,4877O,1559,Y,
3470,6,Michelle Otter,16,etc,etc,Internet Banking ,727,etc,2022-09-22,United Kingdom,www.Target.com,:2179X:4767,N,account has been closed
3471,27,Sol Badguy,29,etc,etc,Internet Banking ,346,etc,2021-02-14,New Zealand,www.Amazon.com,*2495l*1510,Y,
3472,18,Lewis Garden,27,etc,etc,UPI,401,etc,2021-02-19,Russia,www.Wal-Mart.com,44217=4999,N,payment gateway is misconfigured
