Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Producty_catagory,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2702,2603,Lyssa,3,hat,clothes,UPI,28,5.99,03/31/2020 02:45 AM,Oman,St. John's,Macys.com,52602,N,insufficient funds
2703,2604,Merry,6,milk,food,UPI,8,13.99,11/02/2020 03:46 PM,Botswana,Miri,Office Depot.com,52603,N,no inventory
2704,2605,Cristabel,4,bannana,food,Wallet,30,3.99,12/23/2020 09:54 AM,"Taiwan, Province of China",Macau,Ebay.com,52604,Y,
2705,2606,Allis,9,bike,bikes,UPI,9,250.99,02/21/2020 07:14 PM,Luxembourg,Nanning,JCPenney.com,52605,N,no inventory
2706,2607,Alie,10, bike tires,bikes,card,25,300.99,01/23/2020 04:03 AM,Western Sahara,Bangkok,Macys.com,52606,N,processor declined
2707,2608,Vonny,4,bannana,food,UPI,7,13.99,$$$$,Liechtenstein,Calama,SamsClub.com,52607,N,expired card
2708,2609,Hermione,9,bike,bikes,Wallet,28,350.99,05/22/2020 07:52 AM,Guinea-Bissau,Hobart,Walmart.com,52608,Y,
2709,2610,Dede,8,phone,electornic,UPI,18,5.99,01/16/2020 12:43 PM,Denmark,Islamabad,JCPenney.com,52609,Y,
2710,2611,Candi,5, eggs,food,card,5,3.99,09/17/2020 06:44 PM,Netherlands,Melekeok,CVS.com,52610,Y,
2711,2612,Katharina,9,bike,bikes,card,7,300.99,05/02/2020 04:53 PM,Macao,Bras√≠lia,Walmart.com,52611,Y,
2712,2613,Heida,3,hat,clothes,Wallet,28,6.99,09/23/2020 01:10 PM,New Zealand,Tampa,Office Depot.com,52612,N,expired card
2713,2614,Jessamyn,6,milk,food,Wallet,26,5.99,01/11/2020 08:10 AM,Sri Lanka,Guayaquil,Publix.com,52613,Y,^^^
2714,2615,Gaylene,8,phone,electornic,UPI,12,200.99,10/12/2020 11:38 AM,Nepal,Berlin,Khols.com,52614,N,purchase made while traveling
2715,2616,Ardeen,3,hat,clothes,Wallet,20,5.99,01/03/2020 04:14 PM,Nigeria,Cairo,JCPenney.com,52615,N,processor declined
2716,2617,Adele,6,milk,food,internet banking,21,6.99,10/09/2020 06:55 PM,Liechtenstein,Port of Spain,Office Depot.com,52616,Y,
2717,2618,Gratia,4,bannana,food,UPI,25,15.99,11/26/2020 01:19 AM,Mayotte,Bogot√°,Costco.com,52617,N,insufficient funds
2718,2619,Arabel,2,Pants,^^^,card,24,65.99,03/22/2020 12:39 PM,United Arab Emirates,Yerevan,Target.com,52618,N,Invalid credit card number
2719,2620,Sharai,9,bike,bikes,card,9,150.99,05/23/2020 12:20 AM,Indonesia,Johannesburg,Ebay.com,52619,Y,
2720,2621,Di,3,hat,apple,Wallet,8,10.99,08/18/2020 01:42 AM,Senegal,Nashville,Office Depot.com,52620,N,incorrectly entered information
2721,2622,Jaclyn,10, bike tires,bikes,UPI,27,250.99,06/28/2020 02:53 AM,Niue,Guatemala City,Walmart.com,52621,N,insufficient funds
2722,2623,Natka,4,bannana,food,Wallet,7,5.99,01/28/2020 02:21 AM,"Lao People""S Democratic Republic",S√£o Paulo,Macys.com,52622,Y,
2723,2624,Agnese,6,milk,food,Wallet,3,3.99,09/27/2020 12:43 PM,Namibia,Casablanca,Khols.com,52623,Y,
2724,2625,Delilah,7,TV,electornic,Wallet,7,50.99,04/16/2020 02:54 PM,Japan,Sukhumi,Walmart.com,52624,N,blocked by merchant account
2725,2626,Albertina,5, eggs,food,internet banking,2,3.99,01/06/2020 09:55 PM,El Salvador,Tabriz,Publix.com,52625,N,processor declined
2726,2627,Ira,7,TV,electornic,card,1,100.99,05/30/2020 10:33 AM,Argentina,Havana,JCPenney.com,52626,Y,
2727,2628,Lolita,5, eggs,food,internet banking,28,13.99,08/08/2020 12:45 PM,Nigeria,Hat Yai,Walmart.com,52627,Y,
2728,2629,Heddie,3,hat,clothes,card,10,10.99,08/05/2020 03:10 PM,Chad,Rio Branco,Office Depot.com,52628,N,payment gateway is misconfigured
2729,2630,Jsandye,8,phone,electornic,internet banking,22,5.99,11/14/2020 08:52 PM,Ecuador,Seattle,Publix.com,52629,Y,
2730,2631,Barbi,2,Pants,clothes,Wallet,25,65.99,10/08/2020 09:20 PM,Bolivia,Pekanbaru,Publix.com,52630,N,expired card
2731,2632,Aaren,10, bike tires,bikes,Wallet,2,250.99,10/18/2020 05:03 PM,"Macedonia, The Former Yugoslav Republic of",Milan,Sears.com,52631,Y,
2732,2633,Hollie,8,phone,electornic,internet banking,10,200.99,04/29/2020 11:53 AM,Guinea,Vit√≥ria,Amazon.com,52632,N,processor declined
2733,2634,Chickie,8,phone,electornic,card,16,50.99,07/12/2020 06:42 PM,Antigua and Barbuda,Birkirkara,Ebay.com,52633,N,expired card
2734,&&&,Ashlee,3,hat,clothes,card,4,65.99,12/16/2020 09:23 AM,Afghanistan,Port Said,Macys.com,52634,Y,
2735,###,Max,9,bike,bikes,internet banking,18,199.99,09/05/2020 09:34 AM,Belgium,Whitehorse,Khols.com,52635,Y,
2736,2637,Gabriellia,6,milk,food,card,4,6.99,08/15/2020 09:06 PM,Spain,Kaohsiung,Office Depot.com,52636,N,purchase made while traveling
2737,2638,Marcelline,9,bike,bikes,UPI,3,300.99,08/10/2020 11:14 AM,Myanmar,Calama,KMart.com,52637,Y,
2738,2639,###,8,phone,electornic,internet banking,25,200.99,01/07/2020 06:56 AM,Jersey,Simferopol,Publix.com,52638,Y,
2739,2640,Perry,10, bike tires,bikes,UPI,9,250.99,11/21/2020 12:12 PM,Jamaica,Washington,Office Depot.com,52639,Y,
2740,2641,Madalyn,3,hat,clothes,card,22,6.99,07/10/2020 08:35 PM,Netherlands,Santo Domingo,JCPenney.com,52640,Y,
2741,2642,Maridel,9,bike,bikes,internet banking,17,300.99,04/21/2020 05:17 PM,Norway,Bloemfontein,Walmart.com,52641,N,blocked by merchant account
2742,2643,Frank,3,hat,clothes,card,12,5.99,12/10/2020 11:59 AM,Comoros,Tucson,Target.com,52642,&&&,Credit card type isnít accepted
2743,2644,Taffy,7,TV,electornic,card,7,200.99,03/26/2020 03:26 PM,Niger,Barranquilla,Sears.com,52643,Y,
2744,2645,Cordi,1,Shirt,clothes,UPI,21,6.99,08/05/2020 07:05 AM,French Southern Territories,Port of Spain,Costco.com,52644,N,Credit card type isnít accepted
2745,2646,Maud,7,TV,electornic,card,14,500.99,02/08/2020 04:59 AM,Finland,Malacca Town,Macys.com,52645,N,ERROR
2746,2647,Ayn,5, eggs,food,internet banking,22,6.99,04/08/2020 04:41 PM,Croatia,Jamestown,Walmart.com,52646,N,payment gateway is misconfigured
2747,2648,Tarra,8,phone,electornic,Wallet,25,50.99,06/23/2020 08:34 AM,Bhutan,Dhaka,Sears.com,52647,N,payment gateway is misconfigured
2748,2649,Alexine,4,bannana,food,internet banking,11,5.99,12/18/2020 11:28 PM,Bosnia and Herzegovina,Thessaloniki,KMart.com,52648,Y,
2749,2650,Gui,7,TV,electornic,UPI,29,100.99,11/10/2020 06:29 AM,Nauru,Roseau,Sears.com,52649,N,processor declined
2750,2651,Cecile,2,Pants,clothes,internet banking,3,5.99,02/14/2020 09:41 AM,Honduras,Sarajevo,CVS.com,52650,Y,
2751,2652,Joceline,10, bike tires,bikes,internet banking,21,350.99,10/15/2020 08:47 PM,Turks and Caicos Islands,Porto Velho,CVS.com,52651,N,blocked by merchant account
2752,2653,Jere,3,hat,clothes,UPI,29,6.99,04/10/2020 06:54 AM,Italy,Nanning,Office Depot.com,52652,N,blocked by merchant account
2753,2654,Fanchon,8,phone,electornic,UPI,14,100.99,10/22/2020 09:47 AM,Eritrea,Dublin,Macys.com,52653,Y,
2754,2655,Rosanne,9,bike,bikes,Wallet,6,250.99,01/29/2020 02:59 AM,Uruguay,Anadyr (town),Ebay.com,52654,Y,
2755,2656,Zsa Zsa,3,hat,clothes,internet banking,29,6.99,12/25/2020 05:16 PM,Guinea-Bissau,Sukhumi,Macys.com,52655,N,account has been closed
2756,2657,Imojean,4,bannana,food,card,12,13.99,02/01/2020 01:23 PM,Saint Vincent and the Grenadines,Santo Domingo,Khols.com,52656,Y,
2757,2658,Mireielle,2,Pants,clothes,card,12,65.99,09/04/2020 10:13 AM,"Iran, Islamic Republic Of",Las Palmas de Gran Canaria,Costco.com,52657,N,payment gateway is misconfigured
2758,2659,Sonni,10, bike tires,bikes,internet banking,9,250.99,09/08/2020 01:40 PM,Guinea-Bissau,Columbus,KMart.com,52658,Y,
2759,2660,Maridel,2,Pants,clothes,internet banking,21,5.99,02/10/2020 04:27 AM,"Moldova, Republic of",Bras√≠lia,Costco.com,52659,Y,
2760,2661,Shaylyn,8,$$$$,electornic,card,5,50.99,10/31/2020 02:25 PM,Anguilla,Austin,Publix.com,52660,Y,
2761,2662,Paola,3,hat,clothes,internet banking,4,40.99,01/30/2020 05:39 AM,Paraguay,Salzburg,Target.com,52661,Y,
2762,2663,Wileen,10, bike tires,bikes,Wallet,12,150.99,06/29/2020 10:03 PM,Nauru,Punta Arenas,Macys.com,52662,Y,
2763,2664,Ayn,3,hat,clothes,card,9,6.99,01/28/2020 05:28 AM,Gabon,Yangon,Walmart.com,52663,N,payment gateway is misconfigured
2764,2665,Penelopa,7,TV,electornic,card,6,50.99,01/09/2020 07:22 PM,Uzbekistan,Adana,Amazon.com,52664,Y,
2765,2666,Tersina,6,milk,food,UPI,15,13.99,08/03/2020 10:40 PM,Seychelles,Odessa,Office Depot.com,52665,N,Credit card type isnít accepted
2766,2667,Joeann,3,hat,clothes,UPI,17,10.99,08/12/2020 07:34 PM,Timor-Leste,Basra,Walmart.com,52666,N,purchase made while traveling
2767,2668,Theodora,2,Pants,clothes,UPI,21,65.99,08/25/2020 04:00 PM,Bhutan,Sitka,KMart.com,52667,N,Credit card type isnít accepted
2768,2669,Chere,5, eggs,food,card,27,5.99,06/26/2020 05:07 AM,Ukraine,Wonsan,JCPenney.com,52668,Y,
2769,2670,Dorthy,2,Pants,clothes,Wallet,26,5.99,06/10/2020 09:21 AM,Jordan,San Diego,KMart.com,52669,N,no inventory
2770,2671,Gwyneth,7,TV,electornic,Wallet,12,200.99,10/24/2020 12:24 AM,Belgium,Xi'an,Target.com,52670,N,no inventory
2771,2672,Hallie,6,milk,food,Wallet,26,5.99,01/04/2020 05:36 AM,Faroe Islands,Havana,Walmart.com,52671,Y,
2772,2673,Caryl,1,Shirt,clothes,card,17,5.99,04/07/2020 05:56 AM,American Samoa,Yerevan,JCPenney.com,52672,Y,
2773,2674,Anthia,1,Shirt,clothes,Wallet,6,5.99,09/09/2020 06:14 AM,Swaziland,Lhasa,Khols.com,52673,Y,
2774,2675,Darlleen,8,phone,electornic,UPI,13,200.99,11/05/2020 08:30 PM,Fiji,Hilo,Office Depot.com,52674,Y,
2775,2676,Starla,5, eggs,food,Wallet,28,6.99,11/18/2020 05:19 PM,Samoa,Pekanbaru,KMart.com,52675,Y,
2776,2677,Mady,2,Pants,clothes,internet banking,10,65.99,04/13/2020 08:59 AM,^^^,Batticaloa,CVS.com,52676,N,purchase made while traveling
2777,2678,Liana,9,bike,bikes,internet banking,17,300.99,03/14/2020 05:58 AM,Sudan,Karachi,Sears.com,52677,Y,
2778,2679,Nananne,7,TV,electornic,card,29,100.99,09/08/2020 03:46 PM,Lesotho,El Aai√∫n,Amazon.com,52678,Y,
2779,2680,Livvyy,10, bike tires,bikes,Wallet,21,350.99,07/09/2020 01:37 PM,Sudan,Stanley,Macys.com,52679,N,incorrectly entered information
2780,2681,Christy,2,Pants,clothes,card,2,40.99,12/07/2020 12:32 PM,Namibia,Cotonou,Office Depot.com,52680,N,blocked by merchant account
2781,2682,Tomasina,10, bike tires,bikes,Wallet,7,250.99,05/30/2020 03:22 PM,Estonia,Ilh√©us,Costco.com,52681,Y,
2782,2683,Caryl,4,bannana,food,Wallet,17,5.99,09/16/2020 05:25 PM,Malaysia,Quebec City,JCPenney.com,52682,Y,
2783,2684,Melina,6,milk,food,internet banking,16,5.99,07/24/2020 12:50 AM,Angola,Sydney,Macys.com,52683,Y,
2784,2685,Debee,6,milk,food,Wallet,29,5.99,03/31/2020 06:26 AM,Honduras,La Serena,Amazon.com,52684,N,expired card
2785,2686,Meg,3,hat,clothes,Wallet,15,40.99,01/27/2020 06:39 PM,Tuvalu,Medan,ERROR,52685,Y,
2786,2687,Nikki,9,bike,bikes,card,18,150.99,02/08/2020 01:19 PM,Netherlands Antilles,Wonsan,Ebay.com,52686,Y,
2787,2688,Jere,1,Shirt,^^^,UPI,20,40.99,03/20/2020 07:51 AM,France,Skopje,Office Depot.com,52687,N,no inventory
2788,2689,Lanae,1,Shirt,clothes,UPI,5,65.99,03/03/2020 09:09 AM,Guinea-Bissau,Vit√≥ria,Target.com,52688,N,account has been closed
2789,2690,Charmaine,6,milk,food,Wallet,10,3.99,07/08/2020 10:11 AM,Djibouti,Serekunda,Ebay.com,52689,N,purchase made while traveling
2790,2691,Orsola,2,Pants,clothes,internet banking,23,6.99,03/01/2020 11:53 AM,Cameroon,Kolkata,Sears.com,52690,Y,
2791,2692,Gianina,2,Pants,clothes,Wallet,5,40.99,07/23/2020 08:39 PM,United States,Brikama,Target.com,52691,Y,
2792,2693,Tami,1,Shirt,clothes,card,7,40.99,07/05/2020 12:55 PM,Eritrea,Johor Bahru,Khols.com,52692,Y,
2793,2694,Correy,2,Pants,clothes,UPI,13,10.99,02/15/2020 04:18 PM,Poland,Sucre,Sears.com,52693,Y,
2794,2695,Gui,2,Pants,clothes,UPI,27,40.99,05/11/2020 10:34 AM,"Cote D""Ivoire",Tabriz,Ebay.com,52694,Y,
2795,2696,Alia,9,bike,bikes,UPI,3,250.99,02/28/2020 01:30 AM,British Indian Ocean Territory,Nanjing,Office Depot.com,52695,N,no inventory
2796,2697,Brooks,10, bike tires,bikes,card,29,350.99,02/02/2020 11:37 AM,Djibouti,Veracruz,KMart.com,52696,Y,
2797,2698,Frances,3,hat,clothes,UPI,27,10.99,08/08/2020 05:30 PM,Guatemala,New Orleans,Publix.com,52697,N,Credit card type isnít accepted
2798,2699,Xylina,3,&&&,clothes,card,16,10.99,10/18/2020 12:30 PM,United Kingdom,Iqaluit,Amazon.com,52698,N,expired card
2799,2700,Agnese,9,bike,bikes,UPI,25,199.99,06/09/2020 01:35 AM,United Arab Emirates,Leeds,JCPenney.com,52699,Y,
2800,2701,Gretal,7,TV,electornic,internet banking,5,100.99,02/01/2020 06:10 PM,Estonia,Jeddah,Macys.com,52700,Y,
2801,2702,Darci,5, eggs,###,Wallet,12,15.99,01/11/2020 06:12 AM,Antigua and Barbuda,Mandurah,Ebay.com,52701,N,expired card
2802,2703,Binny,3,hat,clothes,internet banking,18,65.99,05/23/2020 06:34 AM,Turks and Caicos Islands,Taichung,Ebay.com,52702,N,incorrectly entered information
2803,2704,Suzette,3,hat,clothes,Wallet,7,65.99,09/30/2020 04:33 PM,Switzerland,Belmopan,SamsClub.com,52703,N,no inventory
2804,2705,Tatiania,2,Pants,clothes,UPI,23,6.99,05/21/2020 07:52 AM,Falkland Islands (Malvinas),Lusaka,KMart.com,52704,N,incorrectly entered information
2805,2706,Marcy,5, eggs,food,internet banking,30,3.99,02/06/2020 12:28 AM,Turks and Caicos Islands,Hanover,KMart.com,52705,N,expired card
2806,2707,Lila,4,bannana,food,UPI,1,5.99,08/10/2020 06:31 PM,Australia,Pretoria,Ebay.com,52706,Y,
2807,2708,Lacie,9,bike,bikes,Wallet,26,300.99,10/19/2020 05:30 AM,Heard Island and Mcdonald Islands,Forked River,Office Depot.com,52707,Y,
2808,2709,Tybie,2,Pants,clothes,card,18,6.99,09/15/2020 04:19 PM,French Southern Territories,Vaduz,Macys.com,52708,Y,
2809,2710,Hannis,5, eggs,food,internet banking,11,15.99,09/22/2020 06:41 AM,Uruguay,Quito,KMart.com,52709,N,purchase made while traveling
2810,2711,Rani,10, bike tires,bikes,UPI,16,150.99,03/08/2020 06:44 PM,Ghana,Saint John,Walmart.com,52710,Y,
2811,2712,Bobbi,6,milk,food,card,26,15.99,09/21/2020 07:10 PM,"Macedonia, The Former Yugoslav Republic of",Novosibirsk,Target.com,52711,N,account has been closed
2812,2713,Berta,7,TV,electornic,UPI,5,5.99,04/01/2020 01:05 AM,"Palestinian Territory, Occupied",Chengdu,Publix.com,52712,Y,
2813,2714,Latisha,10, bike tires,bikes,UPI,21,300.99,06/04/2020 11:54 PM,Poland,Dunedin,SamsClub.com,52713,N,no inventory
2814,2715,Elena,7,TV,electornic,card,19,500.99,04/14/2020 09:01 PM,Uzbekistan,Anadyr (town),Ebay.com,52714,Y,
2815,2716,Melodie,7,TV,electornic,Wallet,26,5.99,05/30/2020 04:27 AM,Italy,Prague,Macys.com,52715,N,expired card
2816,2717,Hayley,8,phone,electornic,Wallet,22,5.99,09/14/2020 04:40 PM,Dominican Republic,Taipei,Amazon.com,52716,N,blocked by merchant account
2817,2718,Jolyn,5, eggs,food,Wallet,17,5.99,07/11/2020 04:00 PM,Heard Island and Mcdonald Islands,Beijing,Sears.com,52717,N,Credit card type isnít accepted
2818,2719,Allis,5, eggs,food,Wallet,23,13.99,05/28/2020 12:31 PM,Sweden,Saint John,CVS.com,52718,Y,
2819,2720,Alleen,5, eggs,food,card,18,15.99,12/13/2020 02:14 AM,Panama,Forked River,Publix.com,52719,Y,
2820,2721,Emmey,4,bannana,food,UPI,20,15.99,10/02/2020 01:12 PM,Holy See (Vatican City State),Chu√≠,Ebay.com,52720,N,insufficient funds
2821,2722,Deedee,2,Pants,clothes,card,29,6.99,10/21/2020 10:57 PM,Marshall Islands,Changchun,Publix.com,52721,ERROR,processor declined
2822,2723,Taffy,8,phone,electornic,UPI,7,500.99,02/09/2020 10:11 PM,Mauritania,Bah√≠a Blanca,Costco.com,52722,Y,
2823,2724,Micheline,3,hat,clothes,internet banking,2,40.99,10/12/2020 02:26 PM,Zimbabwe,Yakutsk,KMart.com,52723,Y,
2824,2725,Maurene,2,Pants,clothes,Wallet,30,10.99,08/04/2020 05:11 PM,AndorrA,Durango,Target.com,52724,N,payment gateway is misconfigured
2825,2726,Minne,3,hat,clothes,internet banking,20,5.99,06/09/2020 03:08 PM,Marshall Islands,Road Town,SamsClub.com,52725,N,processor declined
2826,2727,Calla,4,bannana,food,card,15,3.99,04/14/2020 11:46 PM,RWANDA,Arequipa,Costco.com,52726,N,blocked by merchant account
2827,2728,Jessy,10, bike tires,bikes,Wallet,17,350.99,07/30/2020 02:18 PM,Luxembourg,Ponta Delgada,JCPenney.com,52727,N,account has been closed
2828,2729,Malina,2,Pants,clothes,UPI,12,40.99,11/08/2020 05:31 PM,Kiribati,Medell√≠n,Khols.com,52728,Y,
2829,2730,Shauna,9,bike,apple,Wallet,4,350.99,11/12/2020 03:10 AM,Hong Kong,Tripoli,Publix.com,52729,Y,
2830,2731,Nyssa,4,bannana,food,card,5,15.99,09/20/2020 12:41 PM,Georgia,Skopje,Khols.com,52730,N,blocked by merchant account
2831,2732,Keelia,3,hat,clothes,internet banking,14,5.99,04/01/2020 09:13 AM,Guyana,Atlanta,Costco.com,52731,N,Invalid credit card number
2832,2733,Mara,3,hat,clothes,UPI,20,65.99,10/18/2020 05:20 PM,Bermuda,Pattaya,Walmart.com,52732,Y,
2833,2734,Malina,10, bike tires,bikes,card,15,199.99,12/18/2020 09:52 AM,Austria,Phnom Penh,CVS.com,52733,N,expired card
2834,2735,Kristan,5, eggs,food,Wallet,22,5.99,04/05/2020 08:20 PM,Turks and Caicos Islands,Manama,Target.com,52734,Y,
2835,2736,Caryl,5, eggs,food,internet banking,12,13.99,04/08/2020 06:32 PM,Mexico,Saskatoon,Ebay.com,52735,Y,
2836,2737,Lorenza,9,bike,bikes,UPI,10,300.99,04/26/2020 09:39 AM,Pakistan,Hobart,Office Depot.com,52736,N,Credit card type isnít accepted
2837,2738,Aaren,3,hat,clothes,Wallet,20,65.99,10/03/2020 06:39 AM,Egypt,Tripoli,Walmart.com,52737,N,expired card
2838,2739,Lonnie,8,phone,electornic,UPI,17,100.99,11/06/2020 01:10 PM,Equatorial Guinea,Jerusalem,Costco.com,52738,N,incorrectly entered information
2839,2740,Lorie,7,TV,electornic,Wallet,20,200.99,08/02/2020 11:41 AM,Jersey,Vilnius,Sears.com,52739,Y,
2840,2741,Nariko,4,bannana,food,card,23,13.99,02/12/2020 12:46 AM,Cook Islands,Mandurah,Khols.com,52740,Y,
2841,2742,Zondra,8,phone,electornic,internet banking,14,50.99,01/26/2020 09:53 PM,"Virgin Islands, British",Kawasaki,Amazon.com,52741,N,incorrectly entered information
2842,2743,Basia,6,milk,food,Wallet,21,6.99,06/14/2020 12:44 AM,"Congo, The Democratic Republic of the",Astana,KMart.com,52742,N,Credit card type isnít accepted
2843,2744,Penelopa,8,phone,electornic,internet banking,29,200.99,11/01/2020 09:52 PM,Hungary,Pekanbaru,SamsClub.com,52743,N,Invalid credit card number
2844,2745,Dacia,9,bike,bikes,internet banking,8,###,11/08/2020 06:59 AM,Antarctica,Ankara,JCPenney.com,52744,N,processor declined
2845,2746,Annabela,8,phone,electornic,UPI,13,50.99,05/06/2020 11:10 PM,Cuba,ƒ∞zmir,Amazon.com,52745,N,insufficient funds
2846,2747,Vinita,5, eggs,food,internet banking,9,3.99,09/08/2020 10:24 AM,Mozambique,Bucharest,Khols.com,52746,Y,
2847,2748,Cherrita,$$$$, eggs,food,internet banking,27,3.99,09/09/2020 08:00 AM,Slovenia,Ndola,Office Depot.com,52747,Y,
2848,2749,Adore,8,phone,electornic,card,1,500.99,02/26/2020 11:54 PM,Marshall Islands,Tbilisi,Ebay.com,52748,^^^,account has been closed
2849,2750,Mignon,9,bike,bikes,Wallet,16,199.99,05/10/2020 11:04 PM,Jamaica,Gold Coast,KMart.com,52749,Y,
$$$$,2751,Randa,2,Pants,clothes,internet banking,8,5.99,06/07/2020 04:45 PM,"Palestinian Territory, Occupied",Roseau,Khols.com,52750,N,blocked by merchant account
2851,2752,Ottilie,4,bannana,food,Wallet,11,3.99,04/28/2020 11:55 PM,Guernsey,Gibraltar,Walmart.com,52751,Y,
2852,2753,Ayn,2,Pants,clothes,card,26,65.99,04/12/2020 12:34 AM,Liberia,Ouagadougou,KMart.com,52752,Y,
2853,2754,Sara-Ann,8,phone,electornic,card,25,50.99,11/10/2020 06:46 AM,Oman,The Hague,Khols.com,52753,Y,
2854,2755,Ronna,9,bike,bikes,card,6,150.99,06/17/2020 01:55 PM,Guinea,Algiers,Costco.com,52754,Y,
2855,2756,Barbara,4,bannana,food,internet banking,29,15.99,07/27/2020 08:04 PM,Saint Helena,Nagoya,KMart.com,52755,Y,
2856,2757,Fernande,6,milk,food,UPI,9,6.99,12/10/2020 09:12 AM,Bermuda,Lusaka,Publix.com,52756,N,incorrectly entered information
2857,2758,Alyssa,2,Pants,clothes,UPI,7,6.99,02/20/2020 04:01 PM,Turkmenistan,Kansas City,Walmart.com,52757,N,purchase made while traveling
2858,2759,Alejandra,5, eggs,food,UPI,23,15.99,07/29/2020 12:12 AM,Guinea-Bissau,Z√ºrich,Khols.com,52758,N,purchase made while traveling
2859,2760,Vevay,5, eggs,food,UPI,29,15.99,09/01/2020 09:03 PM,Sri Lanka,Ilh√©us,Office Depot.com,52759,N,Credit card type isnít accepted
2860,2761,Trudie,1,Shirt,clothes,card,11,5.99,07/10/2020 10:18 PM,Pakistan,Longyearbyen,CVS.com,52760,N,no inventory
2861,2762,Maridel,^^^,bike,bikes,UPI,6,250.99,11/14/2020 03:39 PM,Hungary,S√£o Paulo,Office Depot.com,52761,N,Credit card type isnít accepted
2862,2763,Odessa,9,bike,bikes,internet banking,18,150.99,12/10/2020 06:11 PM,Georgia,Kabul,Publix.com,52762,N,insufficient funds
2863,2764,Marleah,4,bannana,food,card,29,15.99,03/22/2020 02:48 PM,Burkina Faso,Addis Ababa,Publix.com,52763,Y,
2864,2765,Ethel,9,bike,bikes,card,22,350.99,12/08/2020 05:11 PM,"Cote D""Ivoire",Ulan Bator,Amazon.com,52764,N,no inventory
2865,2766,Petronia,7,TV,electornic,UPI,5,200.99,02/05/2020 07:55 PM,Tunisia,Brazzaville,Publix.com,52765,Y,
2866,2767,Myrtice,6,milk,food,UPI,28,13.99,###,Angola,Port Vila,Sears.com,52766,N,insufficient funds
2867,2768,Harrietta,3,hat,clothes,internet banking,27,40.99,06/02/2020 04:21 AM,Maldives,Kaesong,Office Depot.com,52767,N,Invalid credit card number
2868,2769,Roxane,1,Shirt,clothes,Wallet,8,65.99,11/18/2020 01:18 PM,New Caledonia,Paramaribo,Target.com,52768,N,incorrectly entered information
2869,2770,Addia,2,Pants,clothes,card,26,5.99,06/03/2020 11:46 AM,Tonga,Ahmedabad,Amazon.com,52769,N,no inventory
2870,2771,Lynde,7,TV,electornic,UPI,18,200.99,10/15/2020 11:53 AM,Slovenia,Madrid,JCPenney.com,52770,N,Invalid credit card number
2871,2772,Britte,1,Shirt,clothes,Wallet,15,6.99,08/05/2020 12:06 PM,Ukraine,Chennai,Khols.com,52771,Y,
2872,2773,Ruthe,8,phone,electornic,UPI,16,50.99,03/15/2020 09:01 PM,Grenada,Kinshasa,Macys.com,52772,N,Invalid credit card number
2873,2774,Lacie,7,TV,electornic,card,10,100.99,12/28/2020 07:56 PM,Azerbaijan,Bissau,Target.com,52773,N,purchase made while traveling
2874,2775,Codie,7,TV,electornic,UPI,29,5.99,12/30/2020 05:32 PM,Malta,Incheon,CVS.com,52774,Y,
2875,2776,Edee,10, bike tires,bikes,internet banking,###,250.99,02/11/2020 06:13 AM,South Africa,Yaren District,Publix.com,52775,Y,
2876,2777,Catrina,3,hat,clothes,Wallet,14,65.99,04/29/2020 01:27 PM,Kiribati,Qingdao,CVS.com,52776,N,no inventory
2877,2778,Claudina,7,TV,electornic,UPI,28,100.99,01/11/2020 09:05 PM,French Polynesia,Harbin,Costco.com,52777,N,account has been closed
2878,2779,Suzette,5, eggs,food,Wallet,8,6.99,08/07/2020 12:59 AM,Colombia,Dededo,Amazon.com,52778,N,blocked by merchant account
