Order_ID,Customer_ID,Name,Product_ID,Product_name,Product_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
794,695,Rurik,7,TV,electornic,20,500.99,05/15/2020 05:03 AM,French Guiana,Ho Chi Minh City,target.com,5422,N,processor declined
795,696,Joli,8,phone,electornic,8,5.99,03/30/2020 03:57 AM,Guadeloupe,Kaesong,bestbuy.com,5095,N,insufficient funds
796,697,Bahr,6,milk,food,5,3.99,06/22/2020 01:54 AM,Christmas Island,Thimphu,bestbuy.com,4941,N,account has been closed
797,698,Erminia,3,hat,clothes,18,5.99,07/25/2020 09:48 PM,Cuba,Shenyang,walmart.com,5602,Y,
798,699,Stevy,6,milk,food,13,13.99,03/12/2020 05:09 PM,Syrian Arab Republic,Nicosia,jcpenny.com,4908,N,account has been closed
799,700,Poll,7,TV,electornic,8,5.99,07/29/2020 09:58 AM,Norfolk Island,Monterrey,walmart.com,8890,N,insufficient funds
800,701,Baptlsta,8,phone,electornic,5,500.99,04/07/2020 03:08 PM,Bouvet Island,Denpasar,walmart.com,5643,N,account has been closed
801,702,Chapland,10, bike tires,bikes,5,199.99,03/08/2020 01:22 PM,Latvia,Road Town,khols.com,4526,Y,
802,703,Chesna,5, eggs,food,3,5.99,12/02/2020 04:23 PM,China,Pune,khols.com,6114,Y,
803,704,Zitvaa,9,bike,bikes,3,150.99,04/08/2020 09:05 PM,Luxembourg,Chaguanas,khols.com,7896,N,insufficient funds
804,705,Weitman,3,hat,clothes,13,40.99,09/10/2020 08:58 PM,Cook Islands,Cotonou,walmart.com,4775,Y,
805,706,Colyer,5, eggs,food,19,15.99,07/24/2020 03:12 AM,Iceland,Port Elizabeth,jcpenny.com,7187,Y,
806,707,Berard,8,phone,electornic,15,200.99,12/22/2020 11:47 AM,Jordan,Tijuana,jcpenny.com,6794,N,payment gateway is misconfigured
807,708,Stuart,5, eggs,food,1,3.99,05/13/2020 06:04 AM,New Caledonia,Dhaka,bestbuy.com,8501,Y,
808,709,Sekofski,7,TV,electornic,19,5.99,05/23/2020 12:47 AM,Portugal,Auckland,walmart.com,5408,N,incorrectly entered information
809,710,Tjon,3,hat,clothes,2,65.99,06/11/2020 06:09 AM,Solomon Islands,Riyadh,jcpenny.com,5772,N,Invalid credit card number
810,711,Casimir,8,phone,electornic,15,5.99,12/01/2020 10:44 AM,Central African Republic,Xi'an,khols.com,5042,Y,
811,712,Zenas,10, bike tires,bikes,12,150.99,08/26/2020 02:00 PM,Trinidad and Tobago,Yokohama,jcpenny.com,7881,Y,
812,713,Duwalt,4,bannana,food,16,15.99,12/28/2020 01:27 PM,French Polynesia,Liverpool,walmart.com,8152,Y,
813,714,Diogenes,10, bike tires,bikes,19,199.99,12/07/2020 12:45 AM,Sao Tome and Principe,Miami,khols.com,6601,Y,
814,715,Selway,1,Shirt,clothes,7,5.99,07/04/2020 07:39 PM,Lebanon,S√£o Tom√©,walmart.com,8176,N,incorrectly entered information
815,716,Joni,8,phone,electornic,1,50.99,11/17/2020 10:26 AM,Anguilla,Handan,target.com,5432,Y,
816,717,Stanwood,6,milk,food,10,3.99,12/07/2020 12:38 PM,Nauru,San Jos√©,bestbuy.com,7389,N,account has been closed
817,718,Chauncey,5, eggs,food,17,15.99,04/20/2020 05:34 PM,France,Konya,walmart.com,8592,N,Invalid credit card number
818,719,Niccolo,5, eggs,food,13,6.99,07/10/2020 05:50 PM,Saint Pierre and Miquelon,Oranjestad,khols.com,8085,N,expired card
819,720,Clara,4,bannana,food,20,5.99,11/25/2020 01:04 PM,Mozambique,Milwaukee,bestbuy.com,7991,N,payment gateway is misconfigured
820,721,Muriel,1,Shirt,clothes,3,6.99,02/13/2020 10:09 PM,"Palestinian Territory, Occupied",Kathmandu,jcpenny.com,7421,Y,
821,722,Clarissa,8,phone,electornic,19,50.99,03/18/2020 06:58 PM,Trinidad and Tobago,Pune,target.com,6126,Y,
822,723,Schenck,9,bike,bikes,15,150.99,06/25/2020 01:11 AM,Mozambique,Maputo,target.com,4544,N,blocked by merchant account
823,724,Janith,4,bannana,food,15,5.99,06/16/2020 08:09 AM,Lithuania,Innsbruck,walmart.com,6618,Y,
824,725,Torray,1,Shirt,clothes,10,5.99,09/26/2020 09:08 PM,Paraguay,Odessa,bestbuy.com,5574,Y,
825,726,Fiann,2,Pants,clothes,19,40.99,09/12/2020 03:16 PM,Cocos (Keeling) Islands,Boston,bestbuy.com,6426,N,insufficient funds
826,727,Daniele,3,hat,clothes,17,5.99,02/18/2020 11:16 AM,Turkmenistan,Nanjing,target.com,5279,N,Credit card type isnít accepted
827,728,Ellord,10, bike tires,bikes,1,350.99,11/10/2020 04:10 AM,Tuvalu,Cleveland,walmart.com,6895,Y,
828,729,Docilla,1,Shirt,clothes,2,40.99,01/31/2020 06:50 PM,Lithuania,Dakar,bestbuy.com,6684,N,incorrectly entered information
829,730,Malvino,9,bike,bikes,1,250.99,01/26/2020 03:31 AM,Wallis and Futuna,Jaipur,walmart.com,5806,N,account has been closed
830,731,Tippets,7,TV,electornic,14,5.99,12/08/2020 06:31 AM,Argentina,Indianapolis,walmart.com,7005,Y,
831,732,Wesle,4,bannana,food,4,6.99,12/19/2020 05:14 PM,Heard Island and Mcdonald Islands,Lucknow,khols.com,5310,N,blocked by merchant account
832,733,Nerita,2,Pants,clothes,12,6.99,12/22/2020 02:07 AM,Saint Vincent and the Grenadines,Brazzaville,bestbuy.com,8778,N,blocked by merchant account
833,734,Albertine,2,Pants,clothes,5,10.99,07/28/2020 08:39 PM,"Tanzania, United Republic of",Ludhiana,khols.com,7399,Y,
834,735,Shaddock,5, eggs,food,1,15.99,09/14/2020 11:10 PM,Guernsey,Mogadishu,walmart.com,5448,N,purchase made while traveling
835,736,Lissi,1,Shirt,clothes,19,6.99,05/10/2020 07:38 AM,Cocos (Keeling) Islands,Cairns,jcpenny.com,8013,Y,
836,737,Tremayne,7,TV,electornic,4,5.99,04/10/2020 10:33 PM,Macao,Brisbane,jcpenny.com,5587,N,Invalid credit card number
837,738,Graig,10, bike tires,bikes,1,150.99,10/19/2020 07:25 PM,"Moldova, Republic of",Lima,bestbuy.com,7271,N,processor declined
838,739,Guthrie,2,Pants,clothes,9,10.99,12/11/2020 10:39 AM,Saint Helena,Osaka,khols.com,4576,Y,
839,740,Rosette,4,bannana,food,9,5.99,04/30/2020 03:32 AM,Panama,Kaliningrad,walmart.com,8030,Y,
840,741,Brodench,4,bannana,food,11,6.99,12/29/2020 12:01 PM,Ethiopia,Abu Dhabi,target.com,4884,Y,
841,742,Hamil,6,milk,food,5,3.99,06/12/2020 02:51 AM,Mauritius,Ulan Bator,khols.com,6830,Y,
842,743,Brenn,8,phone,electornic,1,200.99,04/09/2020 09:57 AM,Sudan,Gda≈Ñsk,bestbuy.com,6330,Y,
843,744,Rodmann,4,bannana,food,1,3.99,12/29/2020 05:29 PM,Mayotte,Marrakech,walmart.com,7855,Y,
844,745,Olnee,4,bannana,food,13,3.99,06/28/2020 11:32 PM,Argentina,Tabriz,bestbuy.com,6814,Y,
845,746,Lamoree,8,phone,electornic,16,100.99,06/02/2020 09:44 PM,Montserrat,Forked River,bestbuy.com,6757,Y,
846,747,Thunell,10, bike tires,bikes,17,199.99,03/29/2020 08:40 AM,Switzerland,Kharkiv,bestbuy.com,5394,N,account has been closed
847,748,Vernier,9,bike,bikes,1,199.99,01/21/2020 12:00 AM,Benin,Kigali,bestbuy.com,7776,N,payment gateway is misconfigured
848,749,Grayce,6,milk,food,18,5.99,07/18/2020 11:03 PM,Japan,Rome,khols.com,6843,Y,
849,750,Nester,3,hat,clothes,11,10.99,07/12/2020 12:43 AM,Colombia,Cali,target.com,5695,Y,
850,751,Rona,2,Pants,clothes,19,10.99,06/17/2020 09:24 PM,Congo,Minsk,khols.com,7150,N,Invalid credit card number
851,752,Nea,4,bannana,food,5,6.99,11/20/2020 12:06 PM,Sri Lanka,Kingstown,jcpenny.com,4678,Y,
852,753,Laverne,10, bike tires,bikes,16,150.99,06/04/2020 06:39 PM,Libyan Arab Jamahiriya,Gibraltar,jcpenny.com,6641,N,Invalid credit card number
853,754,Hebner,10, bike tires,bikes,11,250.99,07/21/2020 08:47 AM,Monaco,Indianapolis,walmart.com,4896,Y,
854,755,Blisse,3,hat,clothes,18,65.99,04/05/2020 09:48 AM,Cayman Islands,Buffalo,walmart.com,7177,N,purchase made while traveling
855,756,Drus,10, bike tires,bikes,16,199.99,12/04/2020 09:47 AM,Bangladesh,Sitka,khols.com,5295,Y,
856,757,Riordan,2,Pants,clothes,18,6.99,02/25/2020 02:53 PM,Switzerland,Concepci√≥n,bestbuy.com,8572,N,purchase made while traveling
857,758,Ietta,10, bike tires,bikes,19,350.99,02/19/2020 07:33 PM,United Arab Emirates,Riga,bestbuy.com,7119,N,Credit card type isnít accepted
858,759,Dimitris,8,phone,electornic,19,5.99,12/13/2020 08:50 AM,"Virgin Islands, British",Algiers,khols.com,8682,N,incorrectly entered information
859,760,Hieronymus,6,milk,food,19,5.99,05/16/2020 02:08 AM,Japan,Brisbane,bestbuy.com,5312,Y,
860,761,Adore,2,Pants,clothes,17,10.99,09/07/2020 01:56 PM,Marshall Islands,San Antonio,bestbuy.com,4579,Y,
861,762,Madox,10, bike tires,bikes,5,199.99,07/22/2020 03:50 AM,"Virgin Islands, British",Panama City,jcpenny.com,7424,Y,
862,763,Cleo,10, bike tires,bikes,17,350.99,10/30/2020 03:33 PM,Solomon Islands,Mal√©,bestbuy.com,4505,Y,
863,764,Goode,4,bannana,food,17,13.99,03/22/2020 04:36 PM,Iraq,Birkirkara,bestbuy.com,8378,Y,
864,765,Olin,1,Shirt,clothes,19,65.99,08/08/2020 04:32 PM,Azerbaijan,Dresden,bestbuy.com,5645,Y,
865,766,McCutcheon,8,phone,electornic,15,200.99,01/04/2020 11:35 PM,Malawi,Asmara,target.com,5559,N,blocked by merchant account
866,767,Yusuk,6,milk,food,5,15.99,09/11/2020 09:37 PM,India,Cartagena,bestbuy.com,5338,N,blocked by merchant account
867,768,Bollay,3,hat,clothes,2,40.99,11/24/2020 07:20 AM,South Africa,Porto-Novo,jcpenny.com,7595,Y,
868,769,Juliet,4,bannana,food,6,6.99,04/03/2020 10:26 PM,Mali,Detroit,khols.com,5289,Y,
869,770,Sawtelle,9,bike,bikes,2,250.99,04/07/2020 11:13 AM,French Southern Territories,La Paz,bestbuy.com,5454,Y,
870,771,Fadiman,7,TV,electornic,4,50.99,12/17/2020 05:39 PM,Mozambique,Ushuaia,target.com,7539,Y,
871,772,Colleen,8,phone,electornic,2,100.99,04/17/2020 10:13 PM,New Caledonia,Nuku ªalofa,jcpenny.com,6480,N,no inventory
872,773,McAdams,10, bike tires,bikes,19,250.99,09/03/2020 12:06 AM,Burundi,Rome,bestbuy.com,7452,Y,
873,774,Girardo,4,bannana,food,20,5.99,10/01/2020 10:37 AM,Thailand,Balikpapan,target.com,6035,Y,
874,775,Bollay,4,bannana,food,9,6.99,10/20/2020 06:52 PM,United Kingdom,Pristina,jcpenny.com,6928,N,no inventory
875,776,Afton,8,phone,electornic,5,50.99,07/08/2020 12:04 AM,Spain,Yellowknife,target.com,7191,N,processor declined
876,777,Dorine,10, bike tires,bikes,4,150.99,08/04/2020 05:04 AM,Croatia,Kingstown,khols.com,6106,Y,
877,778,Ethban,10, bike tires,bikes,20,150.99,05/21/2020 03:05 PM,Australia,Ilh√©us,jcpenny.com,8178,N,payment gateway is misconfigured
878,779,Maryanne,2,Pants,clothes,20,6.99,10/24/2020 05:41 PM,Cook Islands,Manama,bestbuy.com,8838,Y,
879,780,Ardra,3,hat,clothes,2,5.99,09/18/2020 07:14 PM,Namibia,Bratsk,bestbuy.com,4724,Y,
880,781,Emerson,6,milk,food,5,6.99,03/11/2020 01:20 PM,Palau,Helsinki,bestbuy.com,5653,N,account has been closed
881,782,Hutchison,5, eggs,food,16,15.99,04/01/2020 03:08 PM,Kazakhstan,Abu Dhabi,jcpenny.com,6891,N,account has been closed
882,783,Gaal,3,hat,clothes,17,6.99,02/08/2020 10:05 PM,Germany,Bandar Seri Begawan,walmart.com,5199,N,payment gateway is misconfigured
883,784,Grayce,1,Shirt,clothes,1,6.99,08/23/2020 06:13 PM,Romania,Valdivia,bestbuy.com,5326,Y,
884,785,Melleta,1,Shirt,clothes,2,6.99,07/28/2020 06:57 PM,Myanmar,Indianapolis,khols.com,5099,N,expired card
885,786,Blisse,6,milk,food,4,5.99,02/22/2020 12:02 PM,Iraq,Tijuana,jcpenny.com,6569,N,no inventory
886,787,Teryn,2,Pants,clothes,17,40.99,04/12/2020 10:34 AM,Gibraltar,Ipoh,khols.com,4508,Y,
887,788,Cristi,10, bike tires,bikes,3,150.99,07/06/2020 08:31 PM,Greenland,Hiroshima,walmart.com,4547,Y,
888,789,Peg,6,milk,food,15,13.99,11/18/2020 08:41 AM,Honduras,Kathmandu,jcpenny.com,6327,Y,
889,790,Berriman,10, bike tires,bikes,9,300.99,07/25/2020 09:38 AM,Montserrat,Belgrade,walmart.com,5682,Y,
890,791,Valoniah,5, eggs,food,19,5.99,03/08/2020 10:56 PM,Cameroon,Asmara,bestbuy.com,6596,N,Credit card type isnít accepted
891,792,Uird,3,hat,clothes,13,40.99,01/19/2020 11:29 AM,Italy,Accra,jcpenny.com,5907,Y,
892,793,Zeeba,2,Pants,clothes,12,5.99,12/30/2020 04:06 AM,Chad,San Francisco,bestbuy.com,5022,N,purchase made while traveling
893,794,Xerxes,9,bike,bikes,13,350.99,12/25/2020 08:14 PM,Turkmenistan,Seattle,khols.com,6751,Y,
894,795,Ajay,9,bike,bikes,20,350.99,12/10/2020 02:22 AM,Sri Lanka,Jerusalem,bestbuy.com,8393,N,blocked by merchant account
895,796,Erminia,4,bannana,food,3,15.99,08/19/2020 07:53 AM,Romania,Zhengzhou,walmart.com,5565,N,processor declined
896,797,Shama,9,bike,bikes,1,300.99,08/26/2020 12:06 PM,Cape Verde,Salzburg,jcpenny.com,6012,Y,
897,798,Soneson,2,Pants,clothes,17,6.99,07/26/2020 11:20 PM,Saint Vincent and the Grenadines,Saskatoon,walmart.com,6197,N,incorrectly entered information
898,799,Trey,9,bike,bikes,1,350.99,04/21/2020 04:28 PM,French Polynesia,City of San Marino,khols.com,8139,Y,
899,800,Juliet,9,bike,bikes,11,150.99,07/02/2020 07:04 AM,Belize,Surabaya,khols.com,5783,N,Credit card type isnít accepted
900,801,Old,5, eggs,food,5,15.99,04/27/2020 04:53 AM,Lebanon,Boa Vista,jcpenny.com,8936,N,expired card
901,802,Zenas,7,TV,electornic,1,500.99,07/06/2020 04:52 PM,Bulgaria,Portland,walmart.com,6862,Y,
902,803,Constancy,10, bike tires,bikes,6,150.99,03/09/2020 11:54 PM,Kiribati,Luxembourg (city),walmart.com,7586,N,purchase made while traveling
903,804,Obed,6,milk,food,13,13.99,10/07/2020 06:50 AM,French Guiana,Charlotte,bestbuy.com,4887,N,Credit card type isnít accepted
904,805,Bakerman,9,bike,bikes,10,250.99,09/14/2020 07:23 AM,Guatemala,Cuiab√°,target.com,4686,Y,
905,806,Wesle,9,bike,bikes,3,250.99,09/22/2020 09:59 PM,Somalia,Calama,walmart.com,7896,Y,
906,807,Killigrew,3,hat,clothes,15,65.99,08/24/2020 11:19 PM,United Kingdom,Nuuk,bestbuy.com,5595,N,Invalid credit card number
907,808,Timon,9,bike,bikes,11,350.99,11/11/2020 01:16 PM,Bolivia,Gold Coast,khols.com,8848,Y,
908,809,Boycey,6,milk,food,18,5.99,04/08/2020 11:59 AM,South Africa,Austin,khols.com,5199,N,insufficient funds
909,810,Anderea,1,Shirt,clothes,9,6.99,03/11/2020 06:33 PM,Saint Kitts and Nevis,Phnom Penh,bestbuy.com,8352,N,processor declined
910,811,Wildermuth,3,hat,clothes,16,40.99,08/02/2020 03:35 PM,Sao Tome and Principe,Pekanbaru,jcpenny.com,5023,Y,
911,812,Waldron,3,hat,clothes,15,10.99,02/14/2020 06:51 PM,Nauru,Bah√≠a Blanca,jcpenny.com,6964,N,incorrectly entered information
912,813,Sisile,3,hat,clothes,12,40.99,06/15/2020 04:07 PM,"Korea, Republic of",Yakutsk,bestbuy.com,5891,Y,
913,814,Hortensia,5, eggs,food,2,6.99,11/07/2020 02:53 PM,Liechtenstein,Lusaka,khols.com,8043,N,Invalid credit card number
914,815,Hanleigh,2,Pants,clothes,16,5.99,02/23/2020 04:46 AM,Haiti,Porto Alegre,walmart.com,5184,Y,
915,816,Jaylene,2,Pants,clothes,4,10.99,03/22/2020 05:45 PM,Grenada,Wuhan,khols.com,7987,Y,
916,817,Weide,6,milk,food,12,15.99,07/05/2020 06:06 AM,Zambia,Guatemala City,bestbuy.com,7580,Y,
917,818,Center,1,Shirt,clothes,16,65.99,06/17/2020 04:46 PM,Malaysia,Birkirkara,khols.com,6474,Y,
918,819,Sherrie,8,phone,electornic,16,5.99,05/25/2020 05:22 PM,Christmas Island,Z√ºrich,khols.com,7377,Y,
919,820,Mayeda,8,phone,electornic,18,5.99,10/09/2020 10:19 PM,Guernsey,Nicosia,walmart.com,7693,N,incorrectly entered information
920,821,Heisel,6,milk,food,15,15.99,10/08/2020 05:50 PM,Ecuador,Managua,bestbuy.com,6368,N,Invalid credit card number
921,822,Slifka,7,TV,electornic,20,50.99,11/03/2020 05:21 AM,Nauru,Siem Reap,khols.com,8392,Y,
922,823,Esmaria,5, eggs,food,6,5.99,05/03/2020 11:11 AM,Cape Verde,San Jos√©,khols.com,4839,Y,
923,824,Madox,6,milk,food,5,5.99,05/03/2020 11:21 AM,Guam,Birmingham,khols.com,7689,N,blocked by merchant account
924,825,Pandolfi,7,TV,electornic,8,100.99,07/27/2020 02:52 AM,Norway,Durban,walmart.com,5454,N,no inventory
925,826,Curren,5, eggs,food,9,6.99,04/04/2020 10:27 PM,Dominican Republic,Roseau,walmart.com,7493,Y,
926,827,Tamar,7,TV,electornic,20,500.99,12/14/2020 04:19 AM,Uzbekistan,Beijing,bestbuy.com,4571,Y,
927,828,Ortrude,5, eggs,food,4,13.99,08/17/2020 04:46 AM,Angola,Manchester,jcpenny.com,6451,Y,
928,829,Sasnett,4,bannana,food,19,6.99,12/22/2020 04:24 AM,Nepal,Yerevan,walmart.com,5073,N,insufficient funds
929,830,Suzetta,4,bannana,food,19,6.99,11/29/2020 06:51 PM,Wallis and Futuna,Zhengzhou,target.com,7808,N,processor declined
930,831,Chapland,6,milk,food,9,3.99,03/03/2020 12:09 PM,Antarctica,Honolulu,walmart.com,5658,Y,
931,832,Larochelle,4,bannana,food,11,6.99,05/19/2020 06:14 PM,Burkina Faso,Dededo,target.com,6293,N,blocked by merchant account
932,833,Jenness,7,TV,electornic,14,100.99,10/20/2020 05:18 AM,New Zealand,Stepanakert,target.com,8056,N,Credit card type isnít accepted
933,834,Morehouse,7,TV,electornic,16,100.99,05/05/2020 01:57 AM,Mongolia,M√°laga,bestbuy.com,6255,Y,
934,835,Barbey,2,Pants,clothes,9,10.99,02/28/2020 07:41 PM,Guyana,Pelotas,jcpenny.com,8654,Y,
935,836,Brodench,9,bike,bikes,12,199.99,02/25/2020 05:08 PM,Canada,Riyadh,bestbuy.com,6620,Y,
936,837,Wallis,8,phone,electornic,17,50.99,02/29/2020 12:55 AM,Colombia,Siem Reap,khols.com,5279,Y,
937,838,Codding,4,bannana,food,7,15.99,08/18/2020 12:02 AM,Tokelau,Amsterdam,bestbuy.com,7594,Y,
938,839,Raama,4,bannana,food,20,15.99,01/22/2020 01:05 PM,Jordan,Shigatse,khols.com,8290,N,Credit card type isnít accepted
939,840,Sisile,10, bike tires,bikes,11,199.99,07/25/2020 02:17 PM,Greenland,Balikpapan,bestbuy.com,7056,Y,
940,841,Alabaster,7,TV,electornic,9,200.99,06/23/2020 09:30 AM,Croatia,Valdivia,target.com,7706,Y,
941,842,Willie,2,Pants,clothes,16,65.99,06/18/2020 06:12 PM,Switzerland,Douala,bestbuy.com,8700,N,no inventory
942,843,Merell,1,Shirt,clothes,16,10.99,12/22/2020 11:34 PM,Central African Republic,Concepci√≥n,jcpenny.com,6103,Y,
943,844,Raimondo,4,bannana,food,9,6.99,07/14/2020 10:37 AM,Papua New Guinea,Douglas,jcpenny.com,7526,Y,
944,845,Hillel,6,milk,food,2,6.99,11/15/2020 04:25 PM,Faroe Islands,Gaziantep,walmart.com,5442,N,incorrectly entered information
945,846,Berard,10, bike tires,bikes,12,199.99,09/29/2020 07:30 PM,Czech Republic,Yekaterinburg,jcpenny.com,6451,N,Credit card type isnít accepted
946,847,Berl,4,bannana,food,4,6.99,07/10/2020 11:06 PM,Nauru,Darwin,jcpenny.com,4838,Y,
947,848,Travax,3,hat,clothes,7,40.99,05/08/2020 08:23 PM,Grenada,Medina,walmart.com,8010,N,blocked by merchant account
948,849,Dosia,5, eggs,food,3,3.99,06/11/2020 11:38 PM,Iceland,Providence,jcpenny.com,5773,Y,
949,850,Daegal,9,bike,bikes,15,250.99,06/03/2020 04:37 AM,Sri Lanka,Omdurman,khols.com,4873,Y,
950,851,Ackerley,2,Pants,clothes,20,5.99,04/12/2020 08:09 PM,Gabon,Bah√≠a Blanca,khols.com,7459,Y,
951,852,Ashok,3,hat,clothes,19,10.99,11/26/2020 07:36 PM,"Palestinian Territory, Occupied",Bern,khols.com,6149,N,incorrectly entered information
952,853,Rese,8,phone,electornic,16,5.99,08/09/2020 02:00 PM,France,Ndola,jcpenny.com,4511,Y,
953,854,Fry,1,Shirt,clothes,18,40.99,06/25/2020 01:04 PM,Canada,Melekeok,bestbuy.com,7166,Y,
954,855,Orelee,2,Pants,clothes,7,40.99,02/19/2020 08:44 AM,Austria,Copenhagen,walmart.com,7016,N,Credit card type isnít accepted
955,856,Maiah,5, eggs,food,16,3.99,12/20/2020 11:20 PM,Netherlands Antilles,Pyongyang,jcpenny.com,7500,N,incorrectly entered information
956,857,Mich,4,bannana,food,11,15.99,01/22/2020 04:55 AM,Comoros,Boston,target.com,5963,N,Invalid credit card number
957,858,Terrence,9,bike,bikes,13,300.99,08/06/2020 12:40 AM,Estonia,Buffalo,walmart.com,6918,N,Invalid credit card number
958,859,Margarete,7,TV,electornic,11,500.99,04/19/2020 04:05 PM,Aruba,Sucre,target.com,6625,Y,
959,860,Lymann,2,Pants,clothes,12,6.99,01/20/2020 12:57 PM,Congo,Zanzibar City,target.com,6880,Y,
960,861,Lumbard,5, eggs,food,7,15.99,10/29/2020 02:04 AM,Anguilla,Dresden,bestbuy.com,6424,Y,
961,862,Ventre,6,milk,food,13,13.99,12/11/2020 02:12 AM,Falkland Islands (Malvinas),Miami,bestbuy.com,7502,Y,
962,863,Swigart,3,hat,clothes,17,5.99,12/25/2020 05:26 AM,"Korea, Democratic People""S Republic of",Denver,khols.com,7104,Y,
963,864,Gunn,2,Pants,clothes,6,10.99,04/24/2020 07:57 PM,Uruguay,Yellowknife,khols.com,6317,Y,
964,865,Hazlett,1,Shirt,clothes,9,6.99,04/18/2020 01:23 PM,Bouvet Island,Nicosia,bestbuy.com,7271,N,expired card
965,866,Federica,9,bike,bikes,5,199.99,01/12/2020 02:41 PM,Jersey,Novosibirsk,target.com,8417,Y,
966,867,Charity,6,milk,food,11,5.99,09/19/2020 01:14 PM,Guinea,Tunis,target.com,7512,Y,
967,868,Larochelle,2,Pants,clothes,6,65.99,08/04/2020 10:39 PM,Hong Kong,Conakry,khols.com,8793,Y,
968,869,Durware,2,Pants,clothes,17,65.99,01/11/2020 09:29 PM,Guyana,Durango,walmart.com,7771,Y,
969,870,Breed,9,bike,bikes,5,150.99,03/22/2020 09:56 AM,American Samoa,Forked River,walmart.com,7007,Y,
970,871,Hoban,10, bike tires,bikes,12,199.99,07/26/2020 02:27 PM,Gibraltar,Dodoma,target.com,6086,Y,
971,872,Loleta,5, eggs,food,3,15.99,11/25/2020 02:56 PM,Kenya,Yekaterinburg,walmart.com,7111,N,expired card
972,873,Gale,10, bike tires,bikes,1,250.99,10/11/2020 02:40 PM,Panama,Yaound√©,khols.com,6432,Y,
973,874,Halla,2,Pants,clothes,11,40.99,03/11/2020 06:02 AM,Luxembourg,Vaduz,target.com,6091,Y,
974,875,Thomasina,3,hat,clothes,14,40.99,03/16/2020 02:15 AM,Svalbard and Jan Mayen,Perm,bestbuy.com,7734,Y,
975,876,Hoenack,9,bike,bikes,19,150.99,05/26/2020 05:31 AM,Mayotte,Bangui,target.com,7048,N,payment gateway is misconfigured
976,877,Wind,7,TV,electornic,3,5.99,12/31/2020 09:22 PM,Croatia,Panama City,walmart.com,4805,N,blocked by merchant account
977,878,Carbo,5, eggs,food,10,6.99,07/09/2020 02:40 PM,Dominica,Jamestown,jcpenny.com,5397,N,account has been closed
978,879,Cynar,4,bannana,food,15,6.99,10/20/2020 04:01 PM,Lebanon,Guadalajara,target.com,5235,Y,
979,880,Fax,6,milk,food,2,13.99,02/28/2020 12:13 AM,Sao Tome and Principe,Naypyidaw,khols.com,4975,N,Invalid credit card number
980,881,Firmin,9,bike,bikes,3,150.99,09/19/2020 04:15 AM,Estonia,Naypyidaw,khols.com,5883,Y,
981,882,Brodench,2,Pants,clothes,20,6.99,01/06/2020 07:01 PM,United Kingdom,Saint John,bestbuy.com,5479,Y,
982,883,Lumbard,2,Pants,clothes,6,10.99,12/07/2020 05:53 PM,Maldives,Nagoya,walmart.com,6734,N,no inventory
983,884,Brittani,9,bike,bikes,9,350.99,11/25/2020 03:06 PM,Singapore,Balikpapan,khols.com,6143,N,processor declined
984,885,Kellby,10, bike tires,bikes,2,250.99,01/18/2020 04:39 PM,Belize,Cape Town,jcpenny.com,5403,Y,
985,886,Gordon,10, bike tires,bikes,2,199.99,08/22/2020 05:52 PM,Tonga,Townsville,jcpenny.com,8860,Y,
986,887,Jacinda,4,bannana,food,7,15.99,12/14/2020 04:16 PM,United States Minor Outlying Islands,Chu√≠,khols.com,4805,Y,
987,888,Jenness,1,Shirt,clothes,17,40.99,01/06/2020 08:55 PM,"Virgin Islands, U.S.",Cebu City,target.com,6692,Y,
